NR,Prolific ID,Are you currently or were you previously employed in an IT-related job?,Which of the following focus areas describes your current or previous IT-related job experience?_1,Which of the following focus areas describes your current or previous IT-related job experience?_2,Which of the following focus areas describes your current or previous IT-related job experience?_3,Which of the following focus areas describes your current or previous IT-related job experience?_4,Which of the following focus areas describes your current or previous IT-related job experience?_5,How would you rate your IT-skills?,Please confirm that you created a list of your devices._1,devices_phones_1,devices_phones_2,devices_phones_3,devices_computers_1,devices_computers_2,devices_computers_3,devices_tablets_1,devices_tablets_2,devices_smart_watches_1,devices_smart_watches_2,devices_security_keys_1,devices_security_keys_2,How important is the Apple account to you?,apple_password_1,apple_password_2,apple_password_3,apple_password_4,apple_password_pwm_1,apple_password_pwm_2,apple_password_pwm_3,apple_password_pwm_4,apple_password_pwm_5,apple_password_pwm_6,apple_password_pwm_7,apple_password_pwm_8,apple_password_device_1,apple_password_device_2,apple_password_device_3,apple_password_device_4,apple_password_device_5,apple_password_device_6,apple_password_device_7,apple_password_device_8,apple_trusted_phone_1,apple_trusted_phone_2,apple_trusted_phone_3,apple_trusted_device_1,apple_trusted_device_2,apple_trusted_device_3,apple_trusted_device_4,apple_trusted_device_5,apple_trusted_device_6,apple_trusted_device_7,apple_trusted_device_8,apple_trusted_device_9,apple_trusted_device_10,apple_security_keys_1,apple_security_keys_2,apple_recovery_1,apple_recovery_2,apple_recovery_3,Feedback,Elapsed time
Apple_P17,-,No,,,,,,3,I have created a list of my devices,p1,p2,,c1,,,t1,,,,s1,,2,,Password manager,,,p1,,,c1,,,t1,,,,,,,,,,p1,,,,,,,,,t1,,,,,,,,None,,4 minutes 47 seconds
Apple_P18,-,No,,,,,,4,I have created a list of my devices,p1,,,c1,,,t1,,,,,,3,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,,,,t1,,,,,,,,None,,2 minutes 54 seconds
Apple_P19,-,Yes,,,,IT support,,4,I have created a list of my devices,p1,,,c1,,,,,,,,,2,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,,,None,,1 minute 5 seconds
Apple_P20,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,c2,,,,,,,,3,I can remember my password,,,,,,,,,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,,None,None,1 minute 21 seconds
Apple_P21,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,4,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,,,,,,,,,sw1,,,,,,None,,3 minutes 52 seconds
Apple_P22,-,Yes,,,,,Data management,1,I have created a list of my devices,p1,,,c1,c2,,t1,,,,,,4,I can remember my password,Password manager,Stored by browser / device,,p1,,,,,,,,p1,,,,,,,,p1,,,p1,,,,,,,,,,,,fallback_recovery_contat,fallback_recovery_key,,,1 minute 2 seconds
Apple_P23,-,No,,,,,,4,I have created a list of my devices,p1,,,c1,c2,,,,,,,,2,I can remember my password,Password manager,,,p1,,,,,,,,,,,,,,,,p1,,,p1,,,,,,,,,,,,,,None,,5 minutes 56 seconds
Apple_P24,-,Yes,,,,,Data management,4,I have created a list of my devices,p1,,,c1,,,t1,,,,,,4,I can remember my password,,Stored by browser / device,,,,,,,,,,p1,,,c1,,,t1,,p1,,,p1,,,c1,,,t1,,,,s1,,fallback_recovery_contat,,,,1 minute 39 seconds
Apple_P25,-,Yes,Cyber security,,,,,4,I have created a list of my devices,p1,p2,,c1,c2,c3,t1,,,,,,2,I can remember my password,,,,,,,,,,,,,,,,,,,,,p2,,,p2,,c1,,,t1,,,,,,fallback_recovery_contat,,,,2 minutes 58 seconds
Apple_P26,-,No,,,,,,1,I have created a list of my devices,p1,p2,,c1,,,t1,,,,,,4,,Password manager,Stored by browser / device,,p1,p2,,,,,t1,,p1,,,,,,,,p1,,,p1,p2,,,,,t1,,,,,,,,None,,2 minutes 40 seconds
Apple_P27,-,No,,,,,,3,I have created a list of my devices,p1,p2,,c1,,,,,,,,,2,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,fallback_recovery_contat,,,,2 minutes 27 seconds
Apple_P28,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,,,4,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,,,None,,5 minutes 36 seconds
Apple_P29,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,3,I can remember my password,Password manager,Stored by browser / device,I wrote it down on paper,p1,,,c1,,,t1,,p1,,,c1,,,t1,,p1,,,p1,,,c1,,,t1,,sw1,,,,,,None,,2 minutes 10 seconds
Apple_P30,-,Yes,,,,IT support,Data management,3,I have created a list of my devices,p1,p2,,c1,c2,,,,sw1,,s1,,5,I can remember my password,,Stored by browser / device,,,,,,,,,,p1,p2,,c1,,,,,p1,,,p1,p2,,,,,,,sw1,,,,,,None,,6 minutes 16 seconds
Apple_P31,-,Yes,,Software development,,,Data management,2,I have created a list of my devices,p1,,,c1,,,,,,,,,1,I can remember my password,,Stored by browser / device,,,,,,,,,,,,,c1,,,,,,,,p1,,,c1,,,,,,,,,,,None,,3 minutes 22 seconds
Apple_P32,-,Yes,Cyber security,,IT infrastructure,IT support,,4,I have created a list of my devices,p1,,,c1,c2,c3,,,,,,,2,,Password manager,,,p1,,,c1,c2,,,,,,,,,,,,p1,,,p1,,,,,,,,,,,,,,None,,2 minutes 36 seconds
Apple_P33,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,c2,,t1,,sw1,,,,4,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,,,,,,,,,,,,None,,4 minutes 8 seconds
Apple_P34,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,,,,,,,2,,,,I wrote it down on paper,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,,,None,,5 minutes 24 seconds
Apple_P35,-,No,,,,,,4,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,4,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,t1,,sw1,,,,,,None,,4 minutes 53 seconds
Apple_P36,-,No,,,,,,3,I have created a list of my devices,p1,p2,,c1,c2,c3,t1,t2,sw1,,,,1,,,,I wrote it down on paper,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,t1,,,,,,,,None,,6 minutes 58 seconds
Apple_P37,-,Yes,,Software development,,,,4,I have created a list of my devices,p1,,,c1,c2,,t1,,,,,,1,,Password manager,Stored by browser / device,,p1,,,c1,c2,,,,p1,,,c1,c2,,t1,,p1,,,,,,,,,t1,,,,,,,fallback_recovery_key,,,1 minute 48 seconds
Apple_P38,-,Yes,,,,,Data management,4,I have created a list of my devices,p1,p2,p3,c1,c2,,t1,,sw1,sw2,s1,s2,3,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,p2,,,,,,,,,s1,,fallback_recovery_contat,fallback_recovery_key,,Vielen Dank!,1 minute 33 seconds
Apple_P39,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,,,2,,,Stored by browser / device,,,,,,,,,,p1,,,,,,,,p1,,,p1,,,,,,,,,,,,,,None,,2 minutes 9 seconds
Apple_P40,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,t1,,sw1,,,,,,None,,2 minutes 30 seconds
Apple_P41,-,No,,,,,,4,I have created a list of my devices,p1,,,c1,,,t1,,,,,,4,,Password manager,,,p1,,,c1,,,t1,,,,,,,,,,p1,,,p1,,,c1,,,t1,,,,,,,,None,,3 minutes 59 seconds
Apple_P42,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,4,I can remember my password,,,I wrote it down on paper,,,,,,,,,,,,,,,,,p1,,,p1,,,,,,,,,,,,,,None,,5 minutes 39 seconds
Apple_P43,-,Yes,,,,IT support,,5,I have created a list of my devices,p1,p2,,c1,c2,c3,t1,,,,s1,s2,2,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,,,,c1,,,,,,,,,,,None,,6 minutes 54 seconds
Apple_P44,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,,,4,I can remember my password,Password manager,,,p1,,,,,,,,,,,,,,,,p1,,,p1,,,,,,,,,,,,,,None,,1 minute 42 seconds
Apple_P45,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,,,5,,Password manager,,,p1,,,c1,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,,,None,,4 minutes 23 seconds
Apple_P46,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,s1,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,s1,,,,None,,1 minute 4 seconds
Apple_P47,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,t1,t2,,,,,4,,,Stored by browser / device,,,,,,,,,,,,,c1,,,,,p1,,,p1,,,c1,,,t1,t2,,,,,,,None,,9 minutes 25 seconds
Apple_P48,-,No,,,,,,3,I have created a list of my devices,p1,p2,,c1,,,t1,,,,,,4,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,,,,,,,,,,,fallback_recovery_key,,No issues. Thank you!,7 minutes 3 seconds
Apple_P49,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,t1,,,,,,3,I can remember my password,,Stored by browser / device,,,,,,,,,,p1,,,,,,,,p1,,,p1,,,,,,,,,,,,,fallback_recovery_key,,,52 seconds
Apple_P50,-,Yes,,Software development,,,,3,I have created a list of my devices,p1,,,c1,,,,,sw1,,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,fallback_recovery_contat,,,,2 minutes 10 seconds
Apple_P51,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,,,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,t1,,,,,,,,None,,7 minutes 28 seconds
Apple_P52,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,,,4,I can remember my password,,Stored by browser / device,,,,,,,,,,p1,,,c1,,,,,p1,,,p1,,,c1,,,,,,,,,,,None,I’m going to set up account recovery right now! Lol,2 minutes 42 seconds
Apple_P53,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,c2,,,,sw1,,,,4,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,s1,s2,,,None,,3 minutes 55 seconds
Apple_P54,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,c2,,t1,,sw1,,,,4,I can remember my password,,Stored by browser / device,,,,,,,,,,p1,,,c1,,,,,p1,,,p1,,,c1,,,,,sw1,,,,,,None,,3 minutes 7 seconds
Apple_P55,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,c2,,,,,,,,3,I can remember my password,,Stored by browser / device,,,,,,,,,,p1,,,,,,,,p1,,,p1,,,c1,,,,,,,,,,,None,,1 minute 16 seconds
Apple_P56,-,Yes,Cyber security,Software development,,,,5,I have created a list of my devices,p1,,,c1,c2,,t1,,,,,,3,,Password manager,,,p1,,,c1,c2,,t1,,,,,,,,,,p1,,,p1,,,c1,,,t1,,,,,,,fallback_recovery_key,,,1 minute 7 seconds
Apple_P57,-,No,,,,,,3,I have created a list of my devices,p1,p2,,c1,,,t1,,,,s1,,3,I can remember my password,Password manager,,,p1,,,c1,,,,,,,,,,,,,,p2,,p1,,,,,,,,,,,,,,None,Thank you for allowing me to participate!,9 minutes 25 seconds
Apple_P58,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,sw1,,,,4,,Password manager,,,p1,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,sw1,,,,fallback_recovery_contat,,,,46 seconds
Apple_P59,-,No,,,,,,3,I have created a list of my devices,p1,p2,p3,c1,c2,,,,sw1,,,,4,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,p3,,,,,,,,,,fallback_recovery_contat,fallback_recovery_key,,,4 minutes 22 seconds
Apple_P60,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,4,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,,,,,,,,s1,,fallback_recovery_contat,,,none,2 minutes 20 seconds
Apple_P61,-,No,,,,,,4,I have created a list of my devices,p1,,,c1,c2,c3,t1,,sw1,sw2,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,c2,c3,t1,,sw1,sw2,,,,fallback_recovery_key,,,1 minute 19 seconds
Apple_P62,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,,,s1,,5,I can remember my password,Password manager,,,p1,,,c1,,,,,,,,,,,,,p1,,,p1,,,c1,,,t1,,,,s1,,,fallback_recovery_key,,,52 seconds
Apple_P63,-,Yes,,,,,Data management,3,I have created a list of my devices,p1,,,c1,c2,,t1,,sw1,,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,c2,,t1,,sw1,,,,,,None,thank you,5 minutes 4 seconds
Apple_P64,-,Yes,,,IT infrastructure,,,4,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,sw1,,,,fallback_recovery_contat,,,no comments everything was ok,1 minute 31 seconds
Apple_P65,-,No,,,,,,5,I have created a list of my devices,p1,,,,,,t1,,sw1,,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,,,,,,,,,sw1,,,,fallback_recovery_contat,,,,4 minutes 25 seconds
Apple_P66,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,,,,,,,5,I can remember my password,,,I wrote it down on paper,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,fallback_recovery_contat,,,,4 minutes 42 seconds
Apple_P67,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,sw1,,,,5,,,Stored by browser / device,,,,,,,,,,p1,,,c1,,,t1,,p1,,,p1,,,c1,,,t1,,sw1,,,,fallback_recovery_contat,,,,3 minutes 6 seconds
Apple_P68,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,t2,,,,,5,,Password manager,,,,,,c1,,,t1,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,,,None,,3 minutes 25 seconds
Apple_P69,-,No,,,,,,2,I have created a list of my devices,p1,,,,,,,,,,,,4,,,,I wrote it down on paper,,,,,,,,,,,,,,,,,p1,,,p1,,,,,,,,,,s1,,,,None,,1 minute 39 seconds
Apple_P70,-,No,,,,,,4,I have created a list of my devices,p1,,,c1,,,t1,,,,,,4,I can remember my password,,,I wrote it down on paper,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,t1,,,,s1,,,,None,,3 minutes 2 seconds
Apple_P71,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,,,sw1,,,,3,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,sw1,,,,,,None,,1 minute 39 seconds
Apple_P72,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,,,,,sw1,,,,2,,Password manager,Stored by browser / device,,,,,c1,,,,,,,,c1,,,,,p1,,,,,,c1,,,,,,,s1,,,fallback_recovery_key,,,2 minutes 58 seconds
Apple_P73,-,Yes,,,,IT support,Data management,3,I have created a list of my devices,p1,,,c1,c2,,t1,,sw1,,,,3,,,Stored by browser / device,,,,,,,,,,p1,,,,,,,,p1,,,p1,,,,,,t1,,,,,,,,None,,2 minutes 11 seconds
Apple_P74,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,c2,c3,,,,,,,4,,Password manager,,,p1,,,c1,c2,,,,,,,,,,,,p1,,,,,,,,,,,,,,,,,None,,4 minutes 19 seconds
Apple_P75,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,,,,,,,,,3,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,,,,c1,,,,,,,,,,,None,,2 minutes 57 seconds
Apple_P76,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,,,,,,,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,fallback_recovery_contat,,,,2 minutes 54 seconds
Apple_P77,-,No,,,,,,3,I have created a list of my devices,p1,p2,p3,c1,c2,,t1,,,,s1,,5,I can remember my password,,Stored by browser / device,,,,,,,,,,p1,p2,p3,,,,,,p1,p2,,p1,p2,,,,,t1,,,,,,fallback_recovery_contat,fallback_recovery_key,,These types of studies make me feel uncomfortable as this is how a hacker would (seemingly) attempt to hack accounts. Just my opinion,2 minutes 57 seconds
Apple_P78,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,sw1,,,,5,,,Stored by browser / device,,,,,,,,,,p1,,,c1,,,,,p1,,,p1,,,c1,,,,,sw1,,,,,,None,,3 minutes 3 seconds
Apple_P79,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,t2,,,,,3,,Password manager,,,p1,,,,,,t1,t2,,,,,,,,,p1,,,,,,,,,t1,,,,,,,,None,,3 minutes 55 seconds
Apple_P80,-,Yes,Cyber security,,,,,2,I have created a list of my devices,p1,,,c1,c2,,t1,,sw1,,,,1,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,,,,c1,c2,,,,,,,,fallback_recovery_contat,,,,3 minutes 23 seconds
Apple_P81,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,,,,,4,,,Stored by browser / device,,,,,,,,,,p1,,,,,,,,p1,,,p1,,,,,,,,,,,,,,None,,4 minutes
Apple_P82,-,No,,,,,,3,I have created a list of my devices,p1,p2,,c1,c2,,t1,,sw1,,,,4,,Password manager,,,p1,,,,c2,,,,,,,,,,,,p1,,,p1,,,,,,,,,,s1,,,,None,no comment,6 minutes 23 seconds
Apple_P83,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,,,,,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,,,,,,,,,,,,None,,3 minutes 32 seconds
Apple_P84,-,No,,,,,,3,I have created a list of my devices,p1,,,,c2,,t1,,sw1,,s1,,4,I can remember my password,,Stored by browser / device,,,,,,,,,,p1,,,,,,t1,,p1,,,p1,,,,,,t1,,,,s1,,,fallback_recovery_key,,,4 minutes 8 seconds
Apple_P85,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,,,,,,,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,,fallback_recovery_key,,,21 minutes 46 seconds
Apple_P86,-,No,,,,,,2,I have created a list of my devices,p1,p2,,c1,c2,,t1,,,,,,4,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,,,,,,,,,None,,3 minutes 7 seconds
Apple_P87,-,No,,,,,,3,I have created a list of my devices,p1,p2,,c1,c2,,t1,,,,,,1,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,,,,,,,,,,,,,,fallback_recovery_key,,,7 minutes 45 seconds
Apple_P88,-,No,,,,,,1,I have created a list of my devices,p1,,,c1,,,,,,,,,5,I can remember my password,Password manager,Stored by browser / device,,,,,c1,,,,,,,,c1,,,,,p1,,,p1,,,c1,,,,,,,,,,,None,,3 minutes 32 seconds
Apple_P89,-,No,,,,,,3,I have created a list of my devices,p1,,,c1,,,t1,,,,,,5,I can remember my password,,,I wrote it down on paper,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,,t1,,,,,,,,None,,9 minutes 28 seconds
Apple_P90,-,Yes,,,,IT support,,4,I have created a list of my devices,p1,,,c1,c2,,t1,,sw1,,,,5,I can remember my password,Password manager,Stored by browser / device,,p1,,,c1,,,t1,,p1,,,c1,,,t1,,p1,,,p1,,,,,,,,,,,,,,None,,3 minutes 21 seconds
Apple_P91,-,No,,,,,,2,I have created a list of my devices,p1,,,c1,c2,c3,t1,t2,sw1,,,,5,I can remember my password,,,,,,,,,,,,,,,,,,,,p1,,,p1,,,c1,,c3,,,sw1,,,,fallback_recovery_contat,fallback_recovery_key,,,8 minutes 49 seconds
